#Rice_gene_ID_mapping_and_nomenclature
#Column-1: gene_ID
#Column-2: Synonyms, MSU gene and transcript _ID (all separated by semicolon)
#
gene_ID	Synonym_Symbols	Synonyms_MSU_IDs
Os01g0358400	LOC_Os01g25610.1
Os01g0358551		
Os01g0358625		
Os01g0358700	LOC_Os01g25630.1
Os01g0358800		
Os01g0358900	LOC_Os01g25660.1
Os01g0359400	LOC_Os01g25710.1; LOC_Os01g25720.1; LOC_Os01g25720.2
Os01g0359600	LOC_Os01g25740.1
Os01g0359800	LOC_Os01g25760.1
Os01g0359900	LOC_Os01g25770.1
Os01g0360100	LOC_Os01g25810.1
Os01g0360150	LOC_Os01g25800.1
Os01g0360175	LOC_Os01g25810.1
Os01g0360200	RBOHB; OsRBOHB; LOC_Os01g25820.1; LOC_Os01g25820.2
Os01g0360333		
Os01g0360466	LOC_Os01g25839.1
Os01g0360600	LOC_Os01g25880.1
Os01g0360801		
Os01g0361000	LOC_Os01g25920.1; LOC_Os01g25920.2; LOC_Os01g25920.3
Os01g0361500	LOC_Os01g25990.2; LOC_Os01g25990.3
Os01g0361700	LOC_Os01g26000.1
Os01g0361800		
Os01g0362000	LOC_Os01g26020.1
Os01g0362100	LOC_Os01g26039.1
Os01g0362150		
Os01g0362200		
Os01g0362300	LOC_Os01g26060.1
Os01g0362400	LOC_Os01g26070.1
Os01g0362533		
Os01g0362800		
Os01g0362900	LOC_Os01g26100.1
Os01g0363000		
Os01g0363300	LOC_Os01g26120.1
Os01g0363500	LOC_Os01g26130.1; LOC_Os01g26130.3; LOC_Os01g26130.4; LOC_Os01g26130.5
Os01g0363600		
Os01g0363750	LOC_Os01g26150.1
Os01g0363900	LOC_Os01g26160.1; LOC_Os01g26160.2
Os01g0363950		
Os01g0364000		
Os01g0364100	LOC_Os01g26174.1
Os01g0364400	LOC_Os01g26210.1; LOC_Os01g26240.1
Os01g0364412		
Os01g0364424	LOC_Os01g26224.1
Os01g0364436	LOC_Os01g26224.1
Os01g0364450		
Os01g0364800	LOC_Os01g26270.1; LOC_Os01g26280.1
Os01g0364900	LOC_Os01g26290.1
Os01g0365000	LOC_Os01g26300.1; LOC_Os01g26310.1
Os01g0365201		
Os01g0365250		
Os01g0365300	LOC_Os01g26320.1
Os01g0366100	LOC_Os01g26370.1; LOC_Os01g26370.2
Os01g0366201		
Os01g0366300	LOC_Os01g26390.1
Os01g0366400		
Os01g0366501		
Os01g0367100	PHD1; LOC_Os01g26920.1; LOC_Os01g26920.2
Os01g0367201		
Os01g0367300	LOC_Os01g26940.1
Os01g0367350	LOC_Os01g26950.1
Os01g0367400	LOC_Os01g26970.1; LOC_Os01g26970.2; LOC_Os01g26970.3; LOC_Os01g26970.4; LOC_Os01g26970.5
Os01g0367450		
Os01g0367500	LOC_Os01g26980.1
Os01g0367601	LOC_Os01g26980.1
Os01g0367700	LOC_Os01g27020.1; LOC_Os01g27020.2; LOC_Os01g27020.3; LOC_Os01g27020.4; LOC_Os01g27020.5
Os01g0367750		
Os01g0367800	LOC_Os01g27030.1
Os01g0367900	LOC_Os01g27040.1
Os01g0368000	LOC_Os01g27050.1
Os01g0368500	LOC_Os01g27070.1; LOC_Os01g27100.1
Os01g0368600		
Os01g0368700	LOC_Os01g27120.1
Os01g0368900	GRXC1; LOC_Os01g27140.1
Os01g0369000	LOC_Os01g27150.1; LOC_Os01g27150.2
Os01g0369200	LOC_Os01g27160.1
Os01g0369300	LOC_Os01g27170.1
Os01g0369366	LOC_Os01g27160.1
Os01g0369432	LOC_Os01g27180.1
Os01g0369500	LOC_Os01g27190.1
Os01g0369600		
Os01g0369700	LOC_Os01g27210.1
Os01g0369800		
Os01g0369900	LOC_Os01g27230.1
Os01g0369950		
Os01g0370000	OPR9; LOC_Os01g27240.1
Os01g0370200	LOC_Os01g27260.1
Os01g0370400		
Os01g0370600	LOC_Os01g27300.1
Os01g0370750		
Os01g0370900	LOC_Os01g27340.1
Os01g0371200	GSTF1; LOC_Os01g27360.1
Os01g0371300		
Os01g0371400	LOC_Os01g27380.1
Os01g0371500	LOC_Os01g27390.1
Os01g0372100	LOC_Os01g27449.1
Os01g0372300	LOC_Os01g27470.1
Os01g0372350		
Os01g0372400	LOC_Os01g27480.1
Os01g0372450		
Os01g0372500	LOC_Os01g27490.1
Os01g0372700	LOC_Os01g27520.1; LOC_Os01g27520.2
Os01g0372866		
Os01g0373033	LOC_Os01g27530.1
Os01g0373200	LOC_Os01g27570.1
Os01g0373400	LOC_Os01g27590.1
Os01g0373500	LOC_Os01g27600.1
Os01g0373700		
Os01g0373800		
Os01g0374000	LOC_Os01g27630.1
Os01g0374100		
Os01g0374200	LOC_Os01g27650.1
Os01g0374301		
Os01g0374400	LOC_Os01g27680.1
Os01g0374501	LOC_Os01g27690.1
Os01g0374600	LOC_Os01g27700.1
Os01g0374800	LOC_Os01g27710.1
Os01g0374900	LOC_Os01g27720.1
Os01g0375000	LOC_Os01g27730.1
Os01g0375033		
Os01g0375100	LOC_Os01g27740.1; LOC_Os01g27740.2; LOC_Os01g27740.3
Os01g0375200	LOC_Os01g27750.1
Os01g0375350	LOC_Os01g27760.1
Os01g0375500	LOC_Os01g27770.1
Os01g0376200		
Os01g0376600	LOC_Os01g27860.1
Os01g0376700	LOC_Os01g27880.1
Os01g0377000	LOC_Os01g27890.1
Os01g0377250		
Os01g0377500	CYCL1-1; OsCYCL1-1; LOC_Os01g27940.1; LOC_Os01g27940.2
Os01g0377700	LOC_Os01g27990.1; LOC_Os01g27990.2
Os01g0377800	LOC_Os01g28000.1
Os01g0378100	LOC_Os01g28030.1
Os01g0378400	LOC_Os01g28050.1
Os01g0378501		
Os01g0378600		
Os01g0379001	LOC_Os01g28089.1
Os01g0379101	LOC_Os01g28134.1
Os01g0379250		
Os01g0379400	LOC_Os01g28150.1; LOC_Os01g28150.2
Os01g0379601		
Os01g0379800	LOC_Os01g28200.1
Os01g0380000		
Os01g0380200	LOC_Os01g28230.1
Os01g0380800	LOC_Os01g28300.1
Os01g0381325	LOC_Os01g28360.1
Os01g0381400		
Os01g0381850		
Os01g0382000	LOC_Os01g28450.1
Os01g0382200	LOC_Os01g28474.1
Os01g0382400	LOC_Os01g28500.1
Os01g0382450		
Os01g0382500	LOC_Os01g28510.1
Os01g0382700	LOC_Os01g28540.1; LOC_Os01g28540.2
Os01g0382800	LOC_Os01g28570.1
Os01g0382900	LOC_Os01g28580.1
Os01g0383001		
Os01g0383100	LOC_Os01g28600.1
Os01g0383200		
Os01g0383500	LOC_Os01g28660.1
Os01g0383600	LOC_Os01g28670.1
Os01g0383700	LOC_Os01g28680.1; LOC_Os01g28680.10; LOC_Os01g28680.12; LOC_Os01g28680.13; LOC_Os01g28680.2; LOC_Os01g28680.3; LOC_Os01g28680.4; LOC_Os01g28680.5; LOC_Os01g28680.7; LOC_Os01g28680.8; LOC_Os01g28680.9
Os01g0383801		
Os01g0383900	LOC_Os01g28690.1; LOC_Os01g28690.2
Os01g0384100	LOC_Os01g28710.1
Os01g0384300	LOC_Os01g28730.1
Os01g0384375		
Os01g0384450	LOC_Os01g28744.1
Os01g0384800	LOC_Os01g28790.1
Os01g0384901		
Os01g0385000	LOC_Os01g28810.1
Os01g0385200	LOC_Os01g28830.1
Os01g0385300		
Os01g0385400	LOC_Os01g28840.1
Os01g0386500	LOC_Os01g28970.2
Os01g0386600	LOC_Os01g28980.1
Os01g0386700	LOC_Os01g28989.1; LOC_Os01g28989.2; LOC_Os01g28989.3; LOC_Os01g28989.4; LOC_Os01g28989.5; LOC_Os01g28989.6
Os01g0387133		
Os01g0387566		
Os01g0387865		
Os01g0388000	LOC_Os01g29150.1
Os01g0388101	LOC_Os01g29150.1
Os01g0388200	LOC_Os01g29180.1; LOC_Os01g29180.2
Os01g0388400		
Os01g0388500	LOC_Os01g29230.1
Os01g0388700	LOC_Os01g29240.1
Os01g0389200	LOC_Os01g29280.1
Os01g0389700	LOC_Os01g29330.1
Os01g0390300	LOC_Os01g29390.1; LOC_Os01g29390.2
Os01g0390400	LOC_Os01g29409.1
Os01g0390600	LOC_Os01g29430.1; LOC_Os01g29430.2
Os01g0390900	LOC_Os01g29469.1
Os01g0391100		
Os01g0391500	LOC_Os01g29610.1
Os01g0391600		
Os01g0391800		
Os01g0391951		
Os01g0392100	LOC_Os01g29740.1
Os01g0392600	LOC_Os01g29804.1; LOC_Os01g29804.2; LOC_Os01g29804.3
Os01g0392800	LOC_Os01g29820.1
Os01g0393000	LOC_Os01g29830.1; LOC_Os01g29830.2
Os01g0393050		
Os01g0393100	LOC_Os01g29840.1
Os01g0393200		
Os01g0393300	LOC_Os01g29860.1
Os01g0393400	LOC_Os01g29870.1
Os01g0444100	LOC_Os01g31050.1
Os01g0495200	LOC_Os01g30970.1
Os01g0495701		
Os01g0495900	LOC_Os01g31110.1
Os01g0496800	LOC_Os01g31210.1
Os01g0496900	LOC_Os01g31220.1; LOC_Os01g31220.2
Os01g0497400	LOC_Os01g31270.1
Os01g0497800	LOC_Os01g31350.1
Os01g0498200	LOC_Os01g31360.2; LOC_Os01g31360.3; LOC_Os01g31360.4; LOC_Os01g31360.5; LOC_Os01g31360.6
Os01g0498300	LOC_Os01g31370.1
Os01g0498802		
Os01g0499300	LOC_Os01g31470.1
Os01g0499350		
Os01g0499400	LOC_Os01g31480.1
Os01g0499800		
Os01g0500100		
Os01g0500400		
Os01g0500450	LOC_Os01g31570.1
Os01g0500500	LOC_Os01g31580.1
Os01g0500600		
Os01g0500750		
Os01g0500825		
Os01g0500900	LOC_Os01g31610.1
Os01g0501000	LOC_Os01g31629.1; LOC_Os01g31629.2; LOC_Os01g31629.3
Os01g0501400	LOC_Os01g31670.1
Os01g0501700	TATC; LOC_Os01g31680.1; LOC_Os01g31680.2
Os01g0501800	LOC_Os01g31690.1; LOC_Os01g31690.2
Os01g0501850		
Os01g0501900	LOC_Os01g31700.1
Os01g0502001		
Os01g0502101		
Os01g0502300	LOC_Os01g31760.1
Os01g0502400	LOC_Os01g31770.1; LOC_Os01g31770.2
Os01g0502700	LOC_Os01g31800.1
Os01g0502800	LOC_Os01g31810.2
Os01g0502900		
Os01g0503100	LOC_Os01g31830.1
Os01g0503300	LOC_Os01g31850.1
Os01g0503351		
Os01g0503400	NRAMP4; OsNRAMP4; LOC_Os01g31870.1; LOC_Os01g31870.2; LOC_Os01g31870.3; LOC_Os01g31870.4; LOC_Os01g31870.5; LOC_Os01g31870.6; LOC_Os01g31870.7; LOC_Os01g31870.8
Os01g0504100	LOC_Os01g31940.1
Os01g0504300		
Os01g0504500	LOC_Os01g31980.1; LOC_Os01g31980.2
Os01g0504950	LOC_Os01g32090.1
Os01g0505400	LOC_Os01g32080.1; LOC_Os01g32080.2
Os01g0505500	LOC_Os01g32090.1
Os01g0505600	CML11; OsCML11; LOC_Os01g32120.1
Os01g0505700	LOC_Os01g32130.1
Os01g0505866		
Os01g0505932		
Os01g0506100	LOC_Os01g32170.1
Os01g0506200	LOC_Os01g32184.1; LOC_Os01g32184.2
Os01g0506600		
Os01g0507000	LOC_Os01g32259.1
Os01g0507150		
Os01g0507300	LOC_Os01g32280.1
Os01g0507500	LOC_Os01g32300.1; LOC_Os01g32300.2
Os01g0507700	LOC_Os01g32330.1
Os01g0507900	LOC_Os01g32350.1; LOC_Os01g32350.2; LOC_Os01g32350.3
Os01g0508000	BGLU1; OsBGLU1; LOC_Os01g32364.1
Os01g0508050		
Os01g0508100	LOC_Os01g32380.1
Os01g0508300	LOC_Os01g32439.1
Os01g0508500	LOC_Os01g32460.1
Os01g0509101		
Os01g0509400	LOC_Os01g32560.1
Os01g0509700	LOC_Os01g32610.1
Os01g0509750		
Os01g0509800	LOC_Os01g32630.1
Os01g0509900	LOC_Os01g32640.1
Os01g0510001		
Os01g0510050	LOC_Os01g32650.1
Os01g0510100	MKK1; LOC_Os01g32660.1; LOC_Os01g32660.2; LOC_Os01g32660.3; LOC_Os01g32660.4; LOC_Os01g32660.5
Os01g0510200	LOC_Os01g32670.1
Os01g0510500	LOC_Os01g32720.1
Os01g0510600	LOC_Os01g32730.1; LOC_Os01g32730.2
Os01g0510701		
Os01g0510800	LOC_Os01g32750.1
Os01g0510901		
Os01g0511000	LOC_Os01g32770.1
Os01g0511100	LOC_Os01g32780.1
Os01g0511200	LOC_Os01g32790.1
Os01g0511300	LOC_Os01g32800.1; LOC_Os01g32800.2
Os01g0511400	LOC_Os01g32810.1
Os01g0511600	LOC_Os01g32830.1; LOC_Os01g32830.2
Os01g0511700	LOC_Os01g32840.1
Os01g0511800	LOC_Os01g32849.1
Os01g0512100	LOC_Os01g32870.1; LOC_Os01g32870.2
Os01g0512200	LOC_Os01g32880.1
Os01g0512400	LOC_Os01g32890.1
Os01g0512700	LOC_Os01g32920.1
Os01g0512800	LOC_Os01g32930.1
Os01g0512950	LOC_Os01g32940.1
Os01g0513100	LOC_Os01g32964.1
Os01g0513200	LOC_Os01g32980.1
Os01g0513400	LOC_Os01g33000.1
Os01g0513500		
Os01g0513700	LOC_Os01g33020.1; LOC_Os01g33020.2
Os01g0513800	LOC_Os01g33030.1
Os01g0513850		
Os01g0513900	KIN7A; OsKIN7A; LOC_Os01g33040.1
Os01g0513950		
Os01g0514000	LOC_Os01g33050.1; LOC_Os01g33050.2
Os01g0514300	LOC_Os01g33060.1; LOC_Os01g33060.2
Os01g0514450	LOC_Os01g33070.1
Os01g0514600	LOC_Os01g33080.1
Os01g0514700	LOC_Os01g33090.1
Os01g0514850		
Os01g0515001		
Os01g0515300	LOC_Os01g33110.1
Os01g0516200	LOC_Os01g33160.1
Os01g0516300		
Os01g0516600	LOC_Os01g33204.1
Os01g0516625	LOC_Os01g33220.1
Os01g0516650		
Os01g0516700	LOC_Os01g33230.1
Os01g0516900	LOC_Os01g33240.1; LOC_Os01g33260.1
Os01g0517150		
Os01g0517300		
Os01g0517500	LOC_Os01g33300.1
Os01g0517800	LOC_Os01g33350.1
Os01g0517850	LOC_Os01g33360.1
Os01g0517900	LOC_Os01g33360.1
Os01g0518000	LOC_Os01g33370.1
Os01g0518200	LOC_Os01g33390.1
Os01g0518300	LOC_Os01g33400.1
Os01g0518400	LOC_Os01g33410.1
Os01g0518500	LOC_Os01g33420.1
Os01g0518550		
Os01g0518601		
Os01g0518651		
Os01g0518701		
Os01g0518800	LOC_Os01g33450.1
Os01g0519000	LOC_Os01g33480.1
Os01g0519050		
Os01g0519100	LOC_Os01g33490.1
Os01g0519150		
Os01g0519301		
Os01g0519400	LOC_Os01g33514.1; LOC_Os01g33514.2; LOC_Os01g33514.3
Os01g0519600	LOC_Os01g33530.1
Os01g0519700	LOC_Os01g33540.1; LOC_Os01g33540.2
Os01g0519860		
Os01g0520020		
Os01g0520180	LOC_Os01g33615.1
Os01g0520260	LOC_Os01g33650.1
Os01g0520340		
Os01g0520500	LOC_Os01g33670.1
Os01g0520600	LOC_Os01g33684.1; LOC_Os01g33684.2; LOC_Os01g33684.3
Os01g0520800	LOC_Os01g33710.1
Os01g0521101	LOC_Os01g33750.1
Os01g0521200	LOC_Os01g33762.1
Os01g0521250	LOC_Os01g33764.1
Os01g0521400	LOC_Os01g33784.1
Os01g0521500	LOC_Os01g33800.1; LOC_Os01g33800.2
Os01g0521550		
Os01g0521600	LOC_Os01g33810.1
Os01g0521800	LOC_Os01g33830.1
Os01g0522100	LOC_Os01g33869.1
Os01g0522400	LOC_Os01g33869.1
Os01g0522600	LOC_Os01g33910.1
Os01g0522700	LOC_Os01g33920.1
Os01g0522800	LOC_Os01g33930.1
Os01g0522950	LOC_Os01g33930.1
Os01g0523000		
Os01g0523100	LOC_Os01g33950.1
Os01g0523250		
Os01g0523401		
Os01g0523600		
Os01g0523800	LOC_Os01g33990.1
Os01g0524100	LOC_Os01g34010.1
Os01g0524251		
Os01g0524400	LOC_Os01g34050.1
Os01g0524500	LOC_Os01g34060.1
Os01g0524700	LOC_Os01g34080.1
Os01g0524850	LOC_Os01g34090.1
Os01g0525100	LOC_Os01g34100.1
Os01g0525350		
Os01g0525500		
Os01g0525700		
Os01g0525701		
Os01g0525800		
Os01g0526100	LOC_Os01g34190.1
Os01g0526200	LOC_Os01g34200.1; LOC_Os01g34200.2
Os01g0526550	LOC_Os01g34220.1
Os01g0526900	LOC_Os01g34270.1
Os01g0527300	LOC_Os01g34320.1
Os01g0527400	LOC_Os01g34330.1; LOC_Os01g34330.2
Os01g0527600	LOC_Os01g34350.1
Os01g0527700	LOC_Os01g34390.1
Os01g0527801		
Os01g0527900	LOC_Os01g34400.1; LOC_Os01g34410.1
Os01g0528000	LOC_Os01g34420.1
Os01g0528300	LOC_Os01g34450.1
Os01g0528700	LOC_Os01g34470.1
Os01g0528800	LOC_Os01g34480.1; LOC_Os01g34480.2; LOC_Os01g34480.3
Os01g0529101		
Os01g0529400	LOC_Os01g34530.1
Os01g0529700	LOC_Os01g34540.1
Os01g0529800	LOC_Os01g34560.1
Os01g0530000	LOC_Os01g34580.1
Os01g0530100	LOC_Os01g34590.1
Os01g0530200	LOC_Os01g34600.1
Os01g0530300	LOC_Os01g34610.1; LOC_Os01g34610.2
Os01g0530316	LOC_Os01g34610.1
Os01g0530341		
Os01g0530366	LOC_Os01g34614.1
Os01g0530400	GRXS4; LOC_Os01g34620.1; LOC_Os01g34620.2; LOC_Os01g34620.3; LOC_Os01g34620.4; LOC_Os01g34620.5; LOC_Os01g34620.6; LOC_Os01g34620.7; LOC_Os01g34620.8; LOC_Os01g34620.9
Os01g0530450		
Os01g0530500	LOC_Os01g34630.1
Os01g0530650		
Os01g0531000	LOC_Os01g34660.1
Os01g0531200	LOC_Os01g34670.1
Os01g0531300	LOC_Os01g34680.1
Os01g0531400	LOC_Os01g34690.1
Os01g0531500	LOC_Os01g34700.1; LOC_Os01g34700.2; LOC_Os01g34700.3
Os01g0532100	LOC_Os01g34770.1
Os01g0532200	LOC_Os01g34780.1; LOC_Os01g34780.2
Os01g0532300	LOC_Os01g34790.1
Os01g0532400	LOC_Os01g34830.1
Os01g0532600	HKT3; LOC_Os01g34850.1
Os01g0532700	LOC_Os01g34860.1
Os01g0532750		
Os01g0532800	LOC_Os01g34870.1
Os01g0533000	LOC_Os01g34880.1; LOC_Os01g34890.1
Os01g0533100	LOC_Os01g34890.1; LOC_Os01g34900.1
Os01g0533250	LOC_Os01g34910.1
Os01g0533400	LOC_Os01g34920.1
Os01g0533450		
Os01g0533500	LOC_Os01g34930.1
Os01g0533800		
Os01g0533850		
Os01g0533900	LOC_Os01g34970.1; LOC_Os01g34970.2
Os01g0534000	LOC_Os01g34980.1
Os01g0534101		
Os01g0534200	LOC_Os01g35000.1
Os01g0534700	LOC_Os01g35030.1
Os01g0534800	LOC_Os01g35040.1
Os01g0534900	LOC_Os01g35050.1; LOC_Os01g35050.2; LOC_Os01g35050.3; LOC_Os01g35050.4
Os01g0535001		
Os01g0535100	LOC_Os01g35100.1
Os01g0535300	LOC_Os01g35120.1
Os01g0535400	LOC_Os01g35160.1; LOC_Os01g35160.2
Os01g0535650		
Os01g0535900	LOC_Os01g35170.1; LOC_Os01g35170.2; LOC_Os01g35170.3
Os01g0536000	OsCIPK08; OsCIPK8; LOC_Os01g35184.1; LOC_Os01g35184.2
Os01g0536200		
Os01g0536400	LOC_Os01g35230.1
Os01g0536433		
Os01g0536466		
Os01g0536501	LOC_Os01g35254.1
Os01g0536950	LOC_Os01g35300.1
Os01g0537250	LOC_Os01g35330.1; LOC_Os01g35330.2
Os01g0537701		
Os01g0538000	LOC_Os01g35580.1; LOC_Os01g35580.2; LOC_Os01g35580.3; LOC_Os01g35580.4; LOC_Os01g35580.5; LOC_Os01g35580.6; LOC_Os01g35580.7; LOC_Os01g35580.8
Os01g0538650		
Os01g0539300		
Os01g0539400	LOC_Os01g35789.1; LOC_Os01g35789.2; LOC_Os01g35789.3
Os01g0539900	LOC_Os01g35830.1
Os01g0540000	LOC_Os01g35840.1
Os01g0540101		
Os01g0540300	LOC_Os01g35850.1
Os01g0540400	LOC_Os01g35860.1
Os01g0540750		
Os01g0540800		
Os01g0540900	LOC_Os01g35910.1
Os01g0541000	LOC_Os01g35930.1
Os01g0541250	LOC_Os01g35970.1
Os01g0541500	LOC_Os01g35980.1
Os01g0541600	LOC_Os01g35990.1
Os01g0541650		
Os01g0541800	SWEET2A; OsSWEET2A; LOC_Os01g36070.1
Os01g0541900	LOC_Os01g36080.1; LOC_Os01g36080.2; LOC_Os01g36080.3; LOC_Os01g36080.4
Os01g0542000	LOC_Os01g36090.1
Os01g0542100	LOC_Os01g36100.1
Os01g0542400	LOC_Os01g36130.1
Os01g0542700	LOC_Os01g36220.1
Os01g0542900		
Os01g0543000	LOC_Os01g36229.1
Os01g0543050		
Os01g0543100	LOC_Os01g36240.1
Os01g0543400	LOC_Os01g36270.1
Os01g0543600	LOC_Os01g36294.1
Os01g0543800		
Os01g0544000	LOC_Os01g36330.1
Os01g0544200	LOC_Os01g36350.1; LOC_Os01g36350.2; LOC_Os01g36350.3
Os01g0544325		
Os01g0544450	MCM4; OsMCM4; LOC_Os01g36390.1
Os01g0544700		
Os01g0545100	LOC_Os01g36460.1
Os01g0545500	LOC_Os01g36500.1
Os01g0545550		
Os01g0545600	LOC_Os01g36510.1
Os01g0545701	LOC_Os01g36510.1
Os01g0545800	LOC_Os01g36530.1
Os01g0545900	LOC_Os01g36540.1
Os01g0546000	LOC_Os01g36550.1
Os01g0546100	LOC_Os01g36560.1
Os01g0546250	LOC_Os01g36570.1
Os01g0546400	LOC_Os01g36580.1
Os01g0546500	LOC_Os01g36600.1
Os01g0546700	LOC_Os01g36610.1
Os01g0546800	LOC_Os01g36620.1
Os01g0546900	LOC_Os01g36630.1
Os01g0547000	LOC_Os01g36640.1
Os01g0547133	LOC_Os01g36660.1
Os01g0547200	LOC_Os01g36670.1
Os01g0547400	LOC_Os01g36690.1
Os01g0547500	LOC_Os01g36710.1
Os01g0547600	LOC_Os01g36720.1
Os01g0547732		
Os01g0547816		
Os01g0547901		
Os01g0548000	LOC_Os01g36740.1; LOC_Os01g36760.1
Os01g0548500		
Os01g0548600	LOC_Os01g36790.1
Os01g0548750	LOC_Os01g36790.1
Os01g0548900	LOC_Os01g36820.1
Os01g0549000	LOC_Os01g36830.1
Os01g0549100		
Os01g0549200	LOC_Os01g36840.1; LOC_Os01g36840.2; LOC_Os01g36840.3
Os01g0549250		
Os01g0549300	LOC_Os01g36850.1
Os01g0549400	LOC_Os01g36860.1; LOC_Os01g36860.2; LOC_Os01g36860.3
Os01g0549450		
Os01g0549500	LOC_Os01g36870.1
Os01g0549600		
Os01g0549700	AIP1; OsAIP1; LOC_Os01g36890.2
Os01g0550000	AIP2; OsAIP2; LOC_Os01g36920.2
Os01g0550050		
Os01g0550100	LOC_Os01g36930.1
Os01g0550200	LOC_Os01g36940.1
Os01g0550250		
Os01g0550300	LOC_Os01g36950.1; LOC_Os01g36950.2; LOC_Os01g36950.3; LOC_Os01g36950.4
Os01g0550375		
Os01g0550450		
Os01g0550600	LOC_Os01g36970.1
Os01g0550701		
Os01g0550750		
Os01g0550800	LOC_Os01g37000.1
Os01g0550850		
Os01g0550900	LOC_Os01g37020.1
Os01g0550950		
Os01g0551000	LOC_Os01g37040.1
Os01g0551100	LOC_Os01g37050.1
Os01g0551400	LOC_Os01g37090.1
Os01g0551600	LOC_Os01g37100.1
Os01g0551700	LOC_Os01g37100.1
Os01g0551800	LOC_Os01g37110.1
Os01g0551900	LOC_Os01g37120.1
Os01g0552000		
Os01g0552050		
Os01g0552100		
Os01g0552300	LOC_Os01g37130.1; LOC_Os01g37130.2
Os01g0552500		
Os01g0552850		
Os01g0553200	LOC_Os01g37210.1; LOC_Os01g37210.2
Os01g0553300		
Os01g0553400	LOC_Os01g37260.1; LOC_Os01g37260.2
Os01g0553600	LOC_Os01g37280.1; LOC_Os01g37280.2; LOC_Os01g37280.3; LOC_Os01g37280.4; LOC_Os01g37280.5; LOC_Os01g37280.6; LOC_Os01g37280.7; LOC_Os01g37280.8
Os01g0553700	LOC_Os01g37310.1
Os01g0553750	LOC_Os01g37310.1
Os01g0553800	LOC_Os01g37320.1
Os01g0553901	LOC_Os01g37325.1
Os01g0554150	LOC_Os01g37380.1
Os01g0554400		
Os01g0555100	LOC_Os01g37460.1
Os01g0555200	LOC_Os01g37470.1; LOC_Os01g37470.2
Os01g0555300	LOC_Os01g37480.1
Os01g0555600	LOC_Os01g37490.1
Os01g0555800	LOC_Os01g37510.1
Os01g0556001	LOC_Os01g37520.1
Os01g0556201		
Os01g0556400	LOC_Os01g37560.1; LOC_Os01g37560.2; LOC_Os01g37560.3
Os01g0556650		
Os01g0556700	LOC_Os01g37590.1; LOC_Os01g37590.2
Os01g0556800	LOC_Os01g37600.1
Os01g0557000		
Os01g0557100	LOC_Os01g37630.1
Os01g0557200	LOC_Os01g37650.1
Os01g0557300	LOC_Os01g37660.1
Os01g0557400	LOC_Os01g37670.1
Os01g0557500	CAX1A; OsCAX1A; LOC_Os01g37690.1; LOC_Os01g37690.2
Os01g0557550		
Os01g0557600	LOC_Os01g37700.1
Os01g0557700	LOC_Os01g37710.1
Os01g0558100	LOC_Os01g37750.1
Os01g0558200	LOC_Os01g37760.1; LOC_Os01g37760.2
Os01g0558300	LOC_Os01g37770.1
Os01g0558500	LOC_Os01g37790.1
Os01g0558600	RIC1; LOC_Os01g37800.1
Os01g0558700	LOC_Os01g37810.1
Os01g0558800	LOC_Os01g37820.1
Os01g0558825		
Os01g0558850	LOC_Os01g37825.1; LOC_Os01g37825.2
Os01g0558900	LOC_Os01g37825.1; LOC_Os01g37825.2
Os01g0559000	LOC_Os01g37832.1; LOC_Os01g37832.2; LOC_Os01g37832.3
Os01g0559100	LOC_Os01g37837.1; LOC_Os01g37837.2; LOC_Os01g37837.3
Os01g0559150		
Os01g0559200	LOC_Os01g37842.1
Os01g0559300	LOC_Os01g37850.1
Os01g0559450	LOC_Os01g37860.1
Os01g0559500	LOC_Os01g37870.1; LOC_Os01g37870.2; LOC_Os01g37870.3; LOC_Os01g37870.4
Os01g0559525		
Os01g0559550	LOC_Os01g37870.1; LOC_Os01g37870.4
Os01g0559600	LOC_Os01g37910.1; LOC_Os01g37910.2; LOC_Os01g37910.3
Os01g0559750		
Os01g0559825		
Os01g0559900	LOC_Os01g37950.1
Os01g0560000	ILL1; LOC_Os01g37960.1
Os01g0560100		
Os01g0560200	LOC_Os01g37980.1
Os01g0560500		
Os01g0560900	LOC_Os01g38030.1
Os01g0561500	LOC_Os01g38100.1
Os01g0561600	LOC_Os01g38110.1
Os01g0561700	LOC_Os01g38120.1
Os01g0561800		
Os01g0561900	LOC_Os01g38140.1
Os01g0561950	LOC_Os01g38140.1
Os01g0562000		
Os01g0562400	LOC_Os01g38180.1
Os01g0562450		
Os01g0562525		
Os01g0562600	LOC_Os01g38190.1
Os01g0563000	LOC_Os01g38229.1; LOC_Os01g38229.2; LOC_Os01g38229.3; LOC_Os01g38229.4
Os01g0563350		
Os01g0563500	LOC_Os01g38244.1; LOC_Os01g38244.2; LOC_Os01g38244.3
Os01g0563700		
Os01g0564300	LOC_Os01g38359.1; LOC_Os01g38359.2
Os01g0564400		
Os01g0564467		
Os01g0564532		
Os01g0564600	LOC_Os01g38380.1
Os01g0564700	LOC_Os01g38390.1
Os01g0564950	LOC_Os01g38430.1
Os01g0565600	LOC_Os01g38480.1; LOC_Os01g38480.2; LOC_Os01g38480.3
Os01g0565800	LOC_Os01g38500.1
Os01g0565900		
Os01g0566000	LOC_Os01g38520.1
Os01g0566050	LOC_Os01g38530.1
Os01g0566100	LOC_Os01g38530.1; LOC_Os01g38530.2
Os01g0566200		
Os01g0566300	LOC_Os01g38560.1
